timestamp,metric,value
2025-06-13 03:28:22,customer_diff_total,72.0 KiB
2025-06-13 03:28:22,customer_diff,8.0 KiB
2025-06-13 03:28:22,customer_diff_indexes,64.0 KiB
2025-06-13 03:28:22,customer_diff_pkey,8.0 KiB
2025-06-13 03:28:22,idx_customer_diff_userid_at,8.0 KiB
2025-06-13 03:28:22,idx_diff_at_brin,24.0 KiB
2025-06-13 04:28:22,customer_diff_total,30.0 MiB
2025-06-13 04:28:22,customer_diff,27.2 MiB
2025-06-13 04:28:22,customer_diff_indexes,2.8 MiB
2025-06-13 04:28:22,customer_diff_pkey,568.0 KiB
2025-06-13 04:28:22,idx_customer_diff_userid_at,2.2 MiB
2025-06-13 04:28:22,idx_diff_at_brin,24.0 KiB
2025-06-13 05:28:22,customer_diff_total,59.5 MiB
2025-06-13 05:28:22,customer_diff,54.0 MiB
2025-06-13 05:28:22,customer_diff_indexes,5.4 MiB
2025-06-13 05:28:22,customer_diff_pkey,1.1 MiB
2025-06-13 05:28:22,idx_customer_diff_userid_at,4.3 MiB
2025-06-13 05:28:22,idx_diff_at_brin,24.0 KiB
2025-06-13 06:28:22,customer_diff_total,90.2 MiB
2025-06-13 06:28:22,customer_diff,82.1 MiB
2025-06-13 06:28:22,customer_diff_indexes,8.1 MiB
2025-06-13 06:28:22,customer_diff_pkey,1.6 MiB
2025-06-13 06:28:22,idx_customer_diff_userid_at,6.4 MiB
2025-06-13 06:28:22,idx_diff_at_brin,24.0 KiB
2025-06-13 08:30:14,customer_diff_total,72.0 KiB
2025-06-13 08:30:14,customer_diff,8.0 KiB
2025-06-13 08:30:14,customer_diff_indexes,64.0 KiB
2025-06-13 08:30:14,customer_diff_pkey,8.0 KiB
2025-06-13 08:30:14,idx_customer_diff_userid_at,8.0 KiB
2025-06-13 08:30:14,idx_diff_at_brin,24.0 KiB
2025-06-13 09:30:14,customer_diff_total,30.0 MiB
2025-06-13 09:30:14,customer_diff,27.2 MiB
2025-06-13 09:30:14,customer_diff_indexes,2.8 MiB
2025-06-13 09:30:14,customer_diff_pkey,568.0 KiB
2025-06-13 09:30:14,idx_customer_diff_userid_at,2.2 MiB
2025-06-13 09:30:14,idx_diff_at_brin,24.0 KiB
2025-06-13 10:30:14,customer_diff_total,59.8 MiB
2025-06-13 10:30:14,customer_diff,54.4 MiB
2025-06-13 10:30:14,customer_diff_indexes,5.4 MiB
2025-06-13 10:30:14,customer_diff_pkey,1.1 MiB
2025-06-13 10:30:14,idx_customer_diff_userid_at,4.3 MiB
2025-06-13 10:30:14,idx_diff_at_brin,24.0 KiB
